text,is_hatespeech
<user> <user> <user> <user> <user> seorang mujahid tak akan pernah berkata kasar apalagi menghina ulama. Haram hukumnya pilih wakil rakyat dari partai penghina Islam ulama muslim. Dus partai Islam penghianat muslim Indonesia 2019Ga,True
<user> Kapir! Kelar sudah,True
Idih nanya kok terakhir emange mo modar,True
Pacarnya Bowie cece si banci salon dan banci tampiln <link>,True
<user> Bukti apa?dengan masuknya investor cina dan buruh cina ke indonesia apa itu kurg bukti?,True
<user> picek mata lu,True
KPK ?? Bubarkan !!!,True
biar miskin tp ga jd antek asing dan aseng,True
Wkwkwk emaka nggo banci kurang kurangi ena sell . Mbue kam man ikan sia2 kam anak perikanen pe sel <link>,True
Lbh percaya perusahaan asing drpd media lokal.. Dasar antek asing ente Om <user>..,True
<user> So dick end Sangat kntl berakhir,True
<user>: Pengantin Baru Kesakitan Saat Ngentot URL,True
Lu memang akan jadi sangat tolol ketika sedang bingung.,True
TSAMARA PENGAGUM DIKTATOR SUKARNO,True
<user> <user> apaan goblog ga nyambung,True
<user> adanya ngentod,True
Tidak perlu ... Biarkan Jokowi melindungi Ahok ... Tahun 2019 kita lengserkan Jokowi ... Itu baru mantap,True
Ak family islamic... Yg kau tu family kapir laknat ke bodoh! Kau dh laaa hidup menipu! Kesian mak bapak kau...dah didik dengan ADAB ADAB yg kau agungkan... Sekali kau membesar dengan perangai xguna kau menipu sana sini bohong sana sini... Matilanak....,True
<user>: Saat kesabaran diuji. Tp dia nya tetep kaya babi,True
sekalinya lagi ngecekin perintilan eh nilai ada yg nyangkud silit.,True
<user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> Ulama dr Importir Timur Tengah Yg haus dengan kata Kopar Kafir Musyrik Bi ah,True
<user> Kamu bau monyet .g,True
<user> <user> indonesia mau bangun hambalang diteror..reklamasi oleh cina dan meikarta lancar dan aman,True
Lupakan <user> biarkan karam dg kapal munafiknya. kita bangun jabar dg kapal yg bersih. Delete partai pendukung penista agama dari hati,True
<user> <user> Untung pembantaian warga ahmadiyah ngak jokowi lagi yg di salahkan,True
<user>: CENGENG LU TAI <link>,True
<user> <user> Pret.. kampret Tak dukung 2019 ganti presiden.. tp.presidenmu sapa ??? Rocky gerung kapir thaa ???,True
<user>: <user> Sejak kapan Perizinan Satu Pintu dibawah Camat? Politisi partai rampok emang otak e cacingan.. Bilang ke Pa,True
<user> <user> <user> Musibah atau berkah DKI punya pimpinan koplak kuadrat ky gini.....tereak2 pribumi....anti aseng.....ujungnya ke aseng lagi aseng lg....pemujanya pd diem krn udh dpt kaplingan surga.....yg ga dukung dia makin hari mkin e,True
Saat 2019GantiPresiden &amp; 2019TetapJokowi kedua kubu saling caci perkataan gak enak pun di lontarkan seperti Goblok Tolol Dungu bego apalah. Yailah udah menjadi budaya aje yakkkk.,True
<user> emang yang gaji nya 3 juta kalo prabowo jadi presiden naik jadi 6 juta gitu?? mikir kalo mau maju dan kaya sekolah yg tinggi kerja yg giat jangan nyalahin JOKOWI!! dan kalo mau kaya jadi lah USTAD PROVIKATOR,True
Retweeted ????????DI?????????? (<user>):; ; WNI di Korea juga menginginkan 2019GantiPresiden; ; Semakin membahana gerakan 2019GantiPresiden mendunia!,True
Sesama budha radikal harus saling melindungi? usir dubes myanmar. SaveRohingya PrayForRohingya,True
<user> baca berulang ulang tetep ga ngerti gara gara libur trus jadi goblog lama lama,True
Lagi booming meme ini. Kemacetan adalah suatu hal yang abadi karena masih banyak yang mungut SIM di pos ronda. Idiot versus cerdas emang sangat mudah dibedakan. <link>,True
<user> Lucu2an KNTL,True
<user> <user> dulu berharap coblos Jokowi Jk biasa ada perubahan Ahmadiyah bebas beraktifitas dan ibadah. Ternyata...,True
<user> coba pap dulu pas sehun lagi nete sama lu. baru w percaya. wkwkwkwk,True
Nasib ulama indonesia juga menyedihkan spt dirohingnya mrk ngritik dikatakan makar dimasukkan ke sel rezim jahat anti islam diktator,True
<user> Si dongo dah numpang makan ma rakyat kerjanya cuma bisa nyinyir....,True
<user> udah ketauan HOAX ya Fahri mangkanye klu ambil berite tuyg update jangan dari tong sampah diambil terus di SS taunya berit udah,True
<user> Paling belakang apa yg termutakhir? Hahahah yg paling dekat kemuncylannya dengan kelahiran lo islam apa agama kafir lain? Kok dibilang paling belakang paling depan ituuu paling dekat dengan ko ko aja yg ngebangkang,True
<user> heh kontol jan sok pemes lu di rp muka kek memek org tua lu kek monyet agama lu aje agama kontol 35,True
<user> aku katakan anjing kpd ahmad dani boleh....aku katakan babi kpd ahmad dhani boleh...,True
tu menteri perdagangan kan cina....sdh numpang cari makan dan hidup di Indonesia masih mau cari perkara sama pribumi. Usir dia dari NKRI...,True
Hahahahhahaa silvy ohh silvy cacingan amat loe ahhh wkwkwkwkwkk DebatFinalPilkadaJKT,True
Bubarkan KPK.!!! KPK merusak Nalar Demokrasi. <user>,True
Gua daiping mampus lu junedi,True
<user> <user> Dan penyakit yg blm sembuh sampai skrg oleh gerombolan kampret bongkrek adalah penyakit panik dan balas dendam akibat kekalahan pilpres 2014. <link>,True
Yg ancam mau lengserkan Jokowi bkn FPI tapi alumni212lgian apa ada uu yg ngatur kalau mau lengserkan Jokowi hrs permisi dl ke pendukungnya,True
Malu daah ni gua tiap hari mikirin Jokowi mikirin cebong kampret dll. Sementara idup gua masih gini2 aja. Ke tetangga cuek ke orang jarang nyapa. Tapi cuma ngtweet doang udh ngerasa paling tau ttg negara. Duh ajig,True
<user> <user> <user> <user> <user> <user> <user> <user> Namanya juga bani onta peminum ekstrak tinjah al urine onta <user> ... ngoaahahaa,True
Agama kristen sudah mati sejak abad pertengahan disapu oleh bankir rentenir Yahudi. Pendeta mereka mengatakan Tuhan itu satu dari tiga.,True
sekalinya lagi ngecekin perintilan eh nilai ada yg nyangkud silit.,True
<user> Cuma pinter bacot ya lawan nya bu Sri..?,True
<user> Ngomong gak diatur. Bodo apa pikun? Kurang literasi nih pak jenderal. Lha wong bibib kena kasus menghina pancasila kok katanya paham sekali. Mabuk kecubung nih orang,True
29. Ahok sudah terbukti menggunakan jabatan dan kekuasaannya selaku Gubernur Jakarta utk kepentingan sebesar-besarnya para taipan RI dan China,True
<user> Siapa yg jablay....,True
<user> Rezim represif anti Islam.,True
udah jelas-jelas merusak masih aja dibela.. heran liat pemerintahan sekarang,True
Negara terjerat utang tapi kebijakan malah boros. ; ; 2019GantiPresiden 2019PresidenBaru; ; .; ; Pemerintah Anggarkan Rp 300 M untuk Gaji Dosen Asing,True
barang siapa takut pada Allah & bertakwa padaNya mereka yg dapat kemenangan (24:52) SALAH takutlah pada Densus 88,True
<user> <user> DPR DPRD jancok asu aanjing babi kontol jembut bajingan bangsat tempek gendeng taeeekkk banci,True
Warga Jkt minta pak <user> Tdk melantik Anies Sandi krn sdh jelas mrk terlibat dlm lingkaran Saracen. Politic_ID,True
<user> Bogel kunyuk hehe,True
Apdet status bikin tugas2 kelar gak ya? Kok jancuk sekali mbut!,True
<user> Nomor2Koruptor negeri para korup diasuh cino babi <link>,True
<user> <user> Wahabi takfiri gurem bro.. bacot doang gede. Sono lo minggat ke suriah gabung isis. Najiss bani takfiri,True
<user> najis mahal mahal amat sih,True
<user> Segala ny bnyk impor!!!hduh praah; Msti; 2019GantiPresiden 2019GantiPresiden 2019GantiPresiden 2019GantiPresiden,True
Apakah ini beradab? Jika setuju tidak beradab buang Islam karena hanya dgn buang Islam kebiadaban dapat dikurangi,True
Kalau kami benci dg pak Jokowi ngapain kami bawel koreksi beliau? Kita lengserkan saja <user> <user> <user> <user>,True
emang udah pada sarap gapunya rasa peduli sama sekali bgstttttttt,True
<user> Gue kira lu tidur ternyata lu mengetik tai onta banyak banyak y :---),True
<user> <user> Tmbh songong aja di bencong halu...g usah di beritain opo min...,True
Bangke !! <user> gue rajin bayar lu ga pernah bener. Tariff naik trs,True
<user> apaan? mau nete?,True
<user> iya anjir dah bolot budeg lagi,True
muke lu katrok tampang & kelakuan sinkron,True
Pergi mampus sana,True
<user> mungut dimana lagi tuh orang..?? Tampang Cebong kok ngaku2 ulama muda...,True
<user> <user> Jangan mau sama dia. Burik,True
<user> Gubernur ahoax yg di bangga in cebong kelas Jamban mana yg di bangga in ahoker sama jokower nih liat gubernur Indonesia cerdasnya....,True
<user> Bubarkan aja kpk pilih kasih yg besar malah lolos,True
klo aku disana uda ku ambil hpnya terus kujual bodo amat biar kapok sekalian lama2 ngeselin jg ga hati-hati bgt km john,True
<user> <user> <user> <user> <user> Hahahahaha... Cacing tanah msh bs lebih bermnfaat bgi masyarakat daripada SAMPAH yg superrr busukk justru jd wabah penyakit. Cebong emng superrr BLUNDER klo dlm berpikir \x,True
<user> <user> <user> <user> <user> <user> Umatnya anies sandi tuh mkne otaknya dobol..,True
<user> Karena PKI adalah cara Soeharto menyingkirkan Soekarno. Sekarang mau ditiru oleh Prabowo. Mungkin krn msh menantu!,True
brisik YA BISTU LO BRISIK JUGA BAHKAN LBH BRISIK BACOT TOLOL ANJING MANUSIA GA TAU DIRI,True
GANYANG PKI itu Kewajiban dalam Menjaga NKRI n Pancasila <link>,True
Patroli nih. Banyak juga otak nya yg ke geser pdhal baru tanggal muda ko pda gila gila,True
<user> Manis anjir gakuat gua le,True
<user> ini orang kebiasaan jilat ludah sendiri.. Bik malu <user> kami hormat SBY tapi tidak buzzer tolol satu ini,True
ADA PEMIMPIM PRIBUMI knp pilih PEMIMPIN IMPOR yg g BERADAB tukang BERBOHONG yuk PRIBUMIKAN DKI milik BANGSA IND <user> <user>,True
Praktek monopoli yang terjadi karena adanya praktek nepotisme hubungan kekerabatan antara Gubernur DKI Ahok dgn lawyer salah satu merk,True
Hajar ndan.. ganyang PKI <link>,True
Hutang nya aja di bangga in bukti rezim ini sudah gagal.. 2019GantiPresiden,True
Sesama smstan tapi malu2in hhhh bangke kesel w,True
.Jokowi di tuduh pki dan Prabowo di tuduh otoriter.. hello tuh mas AHY senyum senyum aje ngumpulin kekuatan.. politik haha,True
<user>: Anjir sange ngewe sama cwo straight manly kontol gede minat boking whatsapp 085894931926 jksel only <link>,True
<user> <user> <user> Min apa benar ini orang kerja di kantor pajak? Kalau iya memalukan sekali KaPolri,True
<user> <user> <user> <user> <user> <user> <user> Hiburan malam minggu . Manusia goblok permanen mau disadarkan dsh gak bisa . Lagi bayi otaknya kerendam air ketuban . Apa gara minum kencing habib/ onta? \x,True
<user> Orang udik sok pinter ya gini ini jadinya yang keluar dari congornya....,True
Aceh usir gub kalimantan manado usir anggota dewan jakarta yg satu mengusir ke arab yg satu lg mengusir ke cina. Asik nih lg tren usir-usiran,True
.barryaje Faktanya Gubernur aheryawan yg menyelesaikan si mukidi nongol saat peresmian 2019GantiPresiden aja dah,True
<user>: Dengan anda bicara begitu anda sdh ngaku kalau ada kecurangan di pemilihan kepala daerah DKI Jakarta kemarin. <link> mundurlah secara terhormat.,True
<user> Memek nya gk klihatan,True
Aku tak tahu kenape aku sanggup sangat pergi topup and langgan internet . Pantat betul,True
<user> yakali juga sih bolot amat aing,True
Rezim paranoid bukti pemerintahan yg rapuh dan kami rindu teriakan lengserkan <user> di depan istana dengan ribuan rakyat kepalkan tangan !!!,True
Bagi cinaRI negara masa depannya.75%tanah dikuasai.siap usir pribumi dg dewa perang <user> <user> <user>,True
<user> Maksud gue otaknya itu manusia kampret yg kampungan. Beda lho ya kampungan sama kampung. Kalo di kampung malah guyub koq gak pandang agamanya apa. Malah kalo perayaan hari besar suka saling bantu.,True
<user>: Bunda yg pro bnget goyang kontol suaminyaprivate bung bosen liat vid ini trus kasih biar vera bisa liat trus htt,True
<user>: GOBLOK LO ASLI. <link>,True
Mungkin saja blok Cina Rusia mensyaratkan berdirinya KGB di Indonesia agar kerjasama makin yahut <link>,True
Tiap pake foto bapak sih. Kalo pake wonho kenapa gue ngerasa kotor berdosa pecun dan menjijikkan ya....................,True
8 tahun suka sama temen sebangku SMP. Dan akhirnya hari ini secara tidak sengaja dia tau semuanya. Mampus gak tuh,True
<user> IH BANGSAD,True
<user> HUAHAHAHA KAFIR PLONGA PLONGO NIH.. MUKE BANCI SALON <link>,True
<user> KEK NYA SEBELUM INI UDAH BURIK JUK ( ) JFC,True
WAHAI PRIBUMI KEKAYAAN ALAM INDONESIA MILIK KALIAN. TAPI DI KUASAI ETNIS CINA. SEMUA LEWAT BANTUAN APARAT PENEGAK HUKUM JONGOS CINA.,True
<user> <user> Emprop <user> mah gelarnya dr haters komplit dicap kafir liberal komunis munafik dll.. Kl kuliah mesti berapa SKS tuh gelarnya banyak amat Yg lucu dicap liberal dan komunis barengan otak mana otak.. \x,True
<user> Waw banyak banget pejuh mu broklu masuk memek istri aku bisa langsung hamil tuh,True
Udah bingung kalik mau pakai cara apa untuk kampanye. Sampai2 bikin fitnah yang kayak begituan. Depresi ya takut kalah? IklanAhokJahat,True
<user> <user> TGB JADI CEBONG GKGKGK ULAMA CEBONG,True
<user>: Jd kan aku tempat pelampiasan nafsu mu syg... Pepek mami selalu terbuka untuk menyambut kehadiran kontol mu syg https:,True
<user> si ahok pantasnya dinobatkan sbgai Babi ngepret,True
<user> Entar kamu nete?,True
<user> <user> Bubarkan aja dpr kerjanya santai ngantuk ngapain digaji wakil-wakil rakyat yg gak becus menyusahkan rakyat aja.,True
<user> <user> <user> <user> <user> Wkwkwk.. Si mantan ustad di ILC keliat goblok masih ga sadar didumay..sakit perut gw liat nya,True
Ada yg bilang alexis ditutup cukup dengan surat... hehe ketawain aja.. dah baca belum pers rilis dr manajemen alexis.. tp ga apa2 para kampret mah gampang dibegoin dulu jg pernah bilang ditutup eh msh exis tuh alexis...,True
<user> Artinya kecebobg itu antek komunis,True
<user> <user> <user> Ijinkan saya ketawa... Hahahaha... Bong...bong...pinter dikit napa...dungu kok dipiara...,True
INI APASIH UNIV INI NGEDOWN MULU CCD BGT KESEL GWE)),True
<user> NAJIS KUPING GAJAH THAILAND BELAGU BGT,True
<user> BENCONG TREAK BENCONG,True
<user> pemimpin TOLOL akan menular kan ketololannya pada pengikutnya.,True
<user> <user> <user> calon presiden garansi seumur hidup klw rolex sih garansi seumur hidup ketauan kelas nya STS,True
<user> Banyak cocot kau Cangkemu cuk.,True
<user> Cebong udah girang pdhl di kibulin najis lo bong mata lo pd picek..,True
<user> Orang udik sok pinter ya gini ini jadinya yang keluar dari congornya....,True
<user> <user> <user> <user> <user> <user> IYA. SOALNYA LOE ga tahu junjungan loe toh membantai 200 lebih orang timtim peristiwa santa cruz... juga menculik aktivis ga tahu di mana skrang... Loe ga sadar kalau junjunganmu itu penjahat internasional d,True
<user> Saya percaya kpk. Saya ga percaya sby dan demokrat. Demokrat katakan tidak pada(hal) korupsi.,True
Rugi ngeprint mahal2 g tau nya cacat. Beng beng lah,True
<user> <user> Jangan tertipu oleh kepolosan <user> . Rezim anti islam. Politic_ID,True
PDIPerjuanganMenang Dengan menekan perusahaan tambang dgn target proyek yang impossible lalu dilelang murah pada antek Cina. NTB contoh kasus. PDIP mau menang? Dasar bajingan,True
Gk usah ngomong ahok dia udh di imajinasi skrang tinggal tunggu pelantikan gubernur berbaur SARA anies sandiaga uno oktober 2017,True
<user> <user> <user> <user> <user> <user> Dasar muka tai babi loh mau tenar agama di bawa2.. Klw berani jgn share di medsos.. Umat siapa pun klw agama nya di hina2 pasti marah besar..!!! Dgn mudah nya langsung minta maaf.. Ayo FPI buruh dan cari o,True
<user> u mau w eue?,True
<user>: Stw singaraja suka kontol <link>,True
Posting Gambar Jokowi dan Megawati di Atas Ranjang Eko Prabowo Ditangkap. JokowiAgain,True
66. najis minta bgt gua kepruk ya lu gov,True
<user>: Ngentot sama pacar di hotel. ngentotabg sange toketgede abgbugil tantekesepian memekbecek tantebugil <link>,True
Ayo Bapak Menteri Agama RI rakyat menunggu jawaban Anda apakah Muhammad Nabi gadungan?,True
Muslim Rohingya: 4 hari aku gendong ibuku. Desa dibakar Teroris Budha,True
<user> <user> 1 lagi cebonk baru keluar Empang,True
19. Koruptor pribumi yg disuruh kabur sebelum ditangkap contohnya Nazarudin. Info penangkapan dibocorkan KPK kepada Nazar dgn imbalan USD 1 juta Lalu pejabat polda mengantar dan kawal Nazar sampai naik pesawat. Akhir cerita Sampai di Kolombia Itulah KPK kita Bejat,True
(((ikeafurniture stan)))) ngakak bgt tae,True
<user> Palestina antek aseng jg tohh....,True
<user> kayak orang nyosor mau minta nete ):,True
<user> <user> Totol ketemu tolol !,True
<user> Ayo mana memek kmu sini,True
<user>: Eh ada wartawan Selandia Baru Rasa Kampret dan dibuat berita oleh Kampret disebar di WAG. Konferensi Pers tdk dilakukan,True
Ganyang PKI dg segala anteknya... <link>,True
<user> Bagi Jokowi yg penting membuat pencitraan dulu krn pilpres sudah dekat perkara harga saham kemahalan dan ada point2 prinsip yg blm disepakati dll itu urusan nanti setelah pilpres. Metode kerja rezim Jokowi kan seperti itu.,True
<user> <user> Wakil rakyat cocot tok... Ngomong apa berak,True
<user>: Pak <user> percayalah saya. anda agak susah bisa jadi presiden lagi. Percayalah fatwa Nabi Palsu...,True
selamat kepada Jokowi yg telah berhasil dlam menambah hutang karena bukan dia yg bayar tetapi rakyat... Good Luck,True
<user> nanti malem ya kita nete yang \x9,True
<user> <user> Org tolol blsin base tp akun nya dilock,True
<user> Mana enak gitu doank ngewe donk,True
<user> emang yang gaji nya 3 juta kalo prabowo jadi presiden naik jadi 6 juta gitu?? mikir kalo mau maju dan kaya sekolah yg tinggi kerja yg giat jangan nyalahin JOKOWI!! dan kalo mau kaya jadi lah USTAD PROVIKATOR,True
<user> <user> <user> Karna cebong bukan ahli bully yg ahli bully itu gerombolan kampret panik yg sampai skrg blm menemukan sosok yg pas pengganti jokowi. Itu artinya jokowi wajib 2 periode.,True
<user> JOKOWI - AHY VS PRABOWO - (Blm tau siapa ); 2019gantipresiden; 2019presidenbaru; AsalbukanJokowi,True
Di tempat saya cina di usir karna waktu zaman belanda jadi tukang pengkhianat,True
Ayo secepatnya kita revolusi lengserkan jokowi sblm negeri ini di azab Alloh SWT krn semua penegak hukum & presidennya sdh diluar batas,True
ini namanya memancing konflik horizontal kalo polisi membiarkan / bagian dari itu sudah waktunya lengserkan Jokowi sebelum indonesia hancur,True
